transaction_id,timestamp,user_id,device_id,card_id,amount,billing_country,ip_country,merchant_category,is_fraud
txn_00006743,2026-01-13 02:58:22+00:00,usr_001282,dev_001282_0,card_001282,786.32,IN,IN,travel,0
txn_00006744,2026-01-13 03:00:57+00:00,usr_001802,dev_001802_0,card_001802,1709.34,IN,IN,grocery,0
txn_00006745,2026-01-13 03:02:17+00:00,usr_003706,dev_003706_0,card_003706,3151.38,GB,GB,electronics,0
txn_00006746,2026-01-13 03:08:53+00:00,usr_000709,dev_000709_0,card_000709,87.36,SG,SG,digital_goods,0
txn_00006747,2026-01-13 03:14:58+00:00,usr_001186,dev_001186_0,card_001186,252.53,IN,IN,restaurant,0
txn_00006748,2026-01-13 03:19:01+00:00,usr_003557,dev_003557_0,card_003557,2955.49,IN,IN,retail,0
txn_00006749,2026-01-13 03:19:47+00:00,usr_002341,dev_002341_0,card_002341,686.79,IN,US,digital_goods,0
txn_00006750,2026-01-13 03:19:51+00:00,usr_001429,dev_001429_0,card_001429,875.05,IN,IN,retail,0
txn_00006751,2026-01-13 03:21:25+00:00,usr_003983,dev_003983_0,card_003983,569.6,IN,IN,retail,0
txn_00006752,2026-01-13 03:24:19+00:00,usr_001037,dev_001037_0,card_001037,4567.95,AU,AU,grocery,0
txn_00006753,2026-01-13 03:27:18+00:00,usr_000644,dev_000644_0,card_000644,980.59,IN,IN,retail,0
txn_00006754,2026-01-13 03:27:36+00:00,usr_002957,dev_002957_0,card_002957,2416.22,US,US,travel,0
txn_00006755,2026-01-13 03:29:56+00:00,usr_002522,dev_002522_0,card_002522,11402.21,GB,GB,fuel,0
txn_00006756,2026-01-13 03:31:05+00:00,usr_000498,dev_000498_0,card_000498,416.21,AU,AU,restaurant,0
txn_00006757,2026-01-13 03:31:41+00:00,usr_003222,dev_003222_0,card_003222,554.29,IN,IN,fuel,0
txn_00006758,2026-01-13 03:36:22+00:00,usr_004066,dev_004066_0,card_004066,602.48,US,US,restaurant,0
txn_00006759,2026-01-13 03:38:04+00:00,usr_001197,dev_001197_0,card_001197,583.32,SG,SG,travel,0
txn_00006760,2026-01-13 03:40:30+00:00,usr_003541,dev_003541_0,card_003541,3177.54,US,US,restaurant,0
txn_00006761,2026-01-13 03:42:27+00:00,usr_001006,dev_001006_0,card_001006,1881.11,DE,DE,utilities,0
txn_00006762,2026-01-13 03:50:02+00:00,usr_003351,dev_003351_0,card_003351,4415.59,US,US,fuel,0
txn_00006763,2026-01-13 03:52:16+00:00,usr_002497,dev_002497_0,card_002497,5353.41,GB,GB,restaurant,0
txn_00006764,2026-01-13 03:54:27+00:00,usr_003876,dev_003876_0,card_003876,5137.51,IN,IN,digital_goods,0
txn_00006765,2026-01-13 03:59:00+00:00,usr_001653,dev_001653_0,card_001653,2577.97,US,US,travel,0
txn_00006766,2026-01-13 03:59:38+00:00,usr_000836,dev_000836_0,card_000836,6066.7,SG,SG,retail,0
txn_00006767,2026-01-13 03:59:46+00:00,usr_001638,dev_001638_0,card_001638,798.01,IN,IN,digital_goods,0
txn_00006768,2026-01-13 04:01:11+00:00,usr_002881,dev_002881_0,card_002881,1576.5,US,US,retail,0
txn_00006769,2026-01-13 04:08:59+00:00,usr_003672,dev_003672_0,card_003672,802.13,IN,IN,grocery,0
txn_00006770,2026-01-13 04:18:20+00:00,usr_003401,dev_003401_0,card_003401,212.85,AU,AU,electronics,0
txn_00006771,2026-01-13 04:18:32+00:00,usr_001908,dev_001908_0,card_001908,2081.65,GB,GB,retail,0
txn_00006772,2026-01-13 04:19:48+00:00,usr_001429,dev_001429_0,card_001429,860.74,IN,IN,restaurant,0
txn_00006773,2026-01-13 04:20:27+00:00,usr_001588,dev_001588_0,card_001588,484.86,AU,AU,restaurant,0
txn_00006774,2026-01-13 04:25:32+00:00,usr_000193,dev_000193_0,card_000193,245.88,US,US,restaurant,0
txn_00006775,2026-01-13 04:31:57+00:00,usr_002720,dev_002720_0,card_002720,1512.21,AU,AU,fuel,0
txn_00006776,2026-01-13 04:32:24+00:00,usr_002403,dev_002403_0,card_002403,3104.54,IN,IN,retail,0
txn_00006777,2026-01-13 04:36:25+00:00,usr_000354,dev_000354_0,card_000354,1124.22,IN,IN,restaurant,0
txn_00006778,2026-01-13 04:46:11+00:00,usr_000327,dev_000327_0,card_000327,5972.91,US,US,electronics,0
txn_00006779,2026-01-13 04:46:17+00:00,usr_002491,dev_002491_0,card_002491,782.68,DE,DE,grocery,0
txn_00006780,2026-01-13 04:53:40+00:00,usr_000523,dev_000523_0,card_000523,2685.78,IN,IN,retail,0
txn_00006781,2026-01-13 04:55:47+00:00,usr_000080,dev_000080_0,card_000080,300.36,IN,IN,retail,0
txn_00006782,2026-01-13 04:56:36+00:00,usr_003443,dev_003443_0,card_003443,999.58,IN,SG,utilities,0
txn_00006783,2026-01-13 04:57:58+00:00,usr_002371,dev_002371_0,card_002371,4564.98,IN,IN,utilities,0
txn_00006784,2026-01-13 04:58:15+00:00,usr_003288,dev_003288_0,card_003288,540.97,IN,IN,utilities,0
txn_00006785,2026-01-13 05:00:32+00:00,usr_001968,dev_001968_0,card_001968,1666.46,IN,IN,utilities,0
txn_00006786,2026-01-13 05:00:44+00:00,usr_001314,dev_001314_0,card_001314,317.06,AU,AU,restaurant,0
txn_00006787,2026-01-13 05:04:25+00:00,usr_000125,dev_000125_0,card_000125,1308.8,US,US,utilities,0
txn_00006788,2026-01-13 05:09:34+00:00,usr_001078,dev_001078_0,card_001078,1305.25,IN,IN,restaurant,0
txn_00006789,2026-01-13 05:17:56+00:00,usr_001896,dev_001896_0,card_001896,596.65,IN,IN,restaurant,0
txn_00006790,2026-01-13 05:22:27+00:00,usr_000793,dev_000793_0,card_000793,747.49,AE,AE,travel,0
txn_00006791,2026-01-13 05:24:31+00:00,usr_002596,dev_002596_0,card_002596,1804.24,SG,SG,electronics,0
txn_00006792,2026-01-13 05:30:26+00:00,usr_001553,dev_001553_0,card_001553,1798.02,GB,GB,digital_goods,0
txn_00006793,2026-01-13 05:30:40+00:00,usr_002660,dev_002660_0,card_002660,390.45,US,US,grocery,0
txn_00006794,2026-01-13 05:31:27+00:00,usr_003069,dev_003069_0,card_003069,1159.06,IN,IN,retail,0
txn_00006795,2026-01-13 05:32:27+00:00,usr_003733,dev_003733_0,card_003733,241.65,IN,IN,fuel,0
txn_00006796,2026-01-13 05:33:26+00:00,usr_001023,dev_001023_0,card_001023,1754.65,CA,CA,travel,0
txn_00006797,2026-01-13 05:39:20+00:00,usr_000737,dev_000737_0,card_000737,2499.59,US,US,electronics,0
txn_00006798,2026-01-13 05:40:16+00:00,usr_001734,dev_001734_0,card_001734,702.3,IN,IN,electronics,0
txn_00006799,2026-01-13 05:41:53+00:00,usr_001708,dev_001708_0,card_001708,690.01,US,US,electronics,0
txn_00006800,2026-01-13 05:45:42+00:00,usr_000554,dev_000554_0,card_000554,718.41,US,US,retail,0
txn_00006801,2026-01-13 05:48:03+00:00,usr_002627,dev_002627_0,card_002627,1606.82,GB,GB,fuel,0
txn_00006802,2026-01-13 05:51:21+00:00,usr_000560,dev_000560_0,card_000560,1001.13,IN,IN,travel,0
txn_00006803,2026-01-13 05:51:57+00:00,usr_001338,dev_001338_0,card_001338,1894.98,GB,GB,grocery,0
txn_00006804,2026-01-13 06:03:03+00:00,usr_000021,dev_000021_0,card_000021,485.31,IN,IN,retail,0
txn_00006805,2026-01-13 06:04:03+00:00,usr_003242,dev_003242_0,card_003242,2422.92,IN,IN,grocery,0
txn_00006806,2026-01-13 06:04:42+00:00,usr_000933,dev_000933_0,card_000933,913.58,IN,IN,grocery,0
txn_00006807,2026-01-13 06:05:01+00:00,usr_001053,dev_001053_0,card_001053,1845.42,IN,IN,grocery,0
txn_00006808,2026-01-13 06:10:08+00:00,usr_003107,dev_003107_0,card_003107,2042.93,IN,IN,electronics,0
txn_00006809,2026-01-13 06:13:14+00:00,usr_001691,dev_001691_0,card_001691,4421.33,IN,GB,digital_goods,0
txn_00006810,2026-01-13 06:13:28+00:00,usr_001264,dev_001264_0,card_001264,353.7,AE,AE,fuel,0
txn_00006811,2026-01-13 06:14:12+00:00,usr_000679,dev_000679_0,card_000679,222.57,IN,IN,digital_goods,0
txn_00006812,2026-01-13 06:18:46+00:00,usr_003288,dev_003288_0,card_003288,1340.19,IN,IN,restaurant,0
txn_00006813,2026-01-13 06:21:00+00:00,usr_001566,dev_001566_0,card_001566,8083.0,IN,IN,retail,0
txn_00006814,2026-01-13 06:22:16+00:00,usr_002594,dev_002594_0,card_002594,608.65,CA,CA,utilities,0
txn_00006815,2026-01-13 06:25:37+00:00,usr_001487,dev_001487_0,card_001487,1030.33,IN,IN,restaurant,0
txn_00006816,2026-01-13 06:26:05+00:00,usr_000631,dev_000631_0,card_000631,312.19,IN,IN,digital_goods,0
txn_00006817,2026-01-13 06:26:27+00:00,usr_002765,dev_002765_0,card_002765,515.99,US,US,grocery,0
txn_00006818,2026-01-13 06:27:41+00:00,usr_000424,dev_000424_0,card_000424,349.18,AE,AE,restaurant,0
txn_00006819,2026-01-13 06:29:58+00:00,usr_001247,dev_001247_0,card_001247,2005.33,IN,IN,digital_goods,0
txn_00006820,2026-01-13 06:31:12+00:00,usr_003231,dev_003231_0,card_003231,4327.26,US,US,restaurant,0
txn_00006821,2026-01-13 06:32:47+00:00,usr_004015,dev_004015_0,card_004015,2041.45,IN,IN,retail,0
txn_00006822,2026-01-13 06:36:12+00:00,usr_003417,dev_003417_0,card_003417,7908.51,IN,IN,utilities,0
txn_00006823,2026-01-13 06:47:21+00:00,usr_000036,dev_000036_0,card_000036,1068.63,DE,DE,restaurant,0
txn_00006824,2026-01-13 06:53:52+00:00,usr_001553,dev_001553_0,card_001553,2214.23,GB,GB,restaurant,0
txn_00006825,2026-01-13 06:55:53+00:00,usr_001334,dev_001334_0,card_001334,4991.22,IN,IN,retail,0
txn_00006826,2026-01-13 06:56:47+00:00,usr_003477,dev_003477_0,card_003477,526.18,IN,IN,retail,0
txn_00006827,2026-01-13 07:00:00+00:00,usr_000899,dev_000899_0,card_000899,578.1,IN,IN,digital_goods,0
txn_00006828,2026-01-13 07:02:15+00:00,usr_000149,dev_000149_0,card_000149,1001.19,IN,IN,restaurant,0
txn_00006829,2026-01-13 07:03:54+00:00,usr_003644,dev_003644_0,card_003644,1756.91,IN,IN,digital_goods,0
txn_00006830,2026-01-13 07:04:19+00:00,usr_001893,dev_001893_0,card_001893,445.57,US,US,restaurant,0
txn_00006831,2026-01-13 07:05:57+00:00,usr_000779,newdev_0006831,card_000779,9238.67,DE,IN,utilities,1
txn_00006832,2026-01-13 07:06:20+00:00,usr_001604,dev_001604_0,card_001604,2203.87,IN,IN,grocery,0
txn_00006833,2026-01-13 07:06:34+00:00,usr_000173,dev_000173_0,card_000173,701.02,IN,IN,travel,0
txn_00006834,2026-01-13 07:09:10+00:00,usr_000192,dev_000192_0,card_000192,1939.72,AE,AE,electronics,0
txn_00006835,2026-01-13 07:09:29+00:00,usr_004029,dev_004029_0,card_004029,1367.17,US,US,restaurant,0
txn_00006836,2026-01-13 07:13:07+00:00,usr_003351,dev_003351_0,card_003351,2792.12,US,US,utilities,0
txn_00006837,2026-01-13 07:20:13+00:00,usr_003208,dev_003208_0,card_003208,1637.64,IN,IN,travel,0
txn_00006838,2026-01-13 07:20:29+00:00,usr_001730,dev_001730_0,card_001730,19289.63,US,US,travel,0
txn_00006839,2026-01-13 07:20:52+00:00,usr_000912,dev_000912_0,card_000912,29195.02,US,AU,fuel,0
txn_00006840,2026-01-13 07:25:11+00:00,usr_002209,dev_002209_0,card_002209,575.94,US,US,restaurant,0
txn_00006841,2026-01-13 07:25:35+00:00,usr_003644,dev_003644_0,card_003644,5055.78,IN,DE,restaurant,0
txn_00006842,2026-01-13 07:29:02+00:00,usr_002248,dev_002248_0,card_002248,956.88,IN,IN,retail,0
txn_00006843,2026-01-13 07:31:32+00:00,usr_001602,dev_001602_0,card_001602,386.55,IN,SG,restaurant,0
txn_00006844,2026-01-13 07:34:59+00:00,usr_002627,dev_002627_0,card_002627,2132.9,GB,GB,restaurant,0
txn_00006845,2026-01-13 07:37:39+00:00,usr_001878,dev_001878_0,card_001878,1970.69,IN,IN,digital_goods,0
txn_00006846,2026-01-13 07:40:48+00:00,usr_000051,dev_000051_0,card_000051,455.0,IN,IN,restaurant,0
txn_00006847,2026-01-13 07:42:55+00:00,usr_001327,dev_001327_0,card_001327,1660.26,AU,AU,retail,0
txn_00006848,2026-01-13 07:45:38+00:00,usr_000609,dev_000609_0,card_000609,745.55,AE,AE,retail,0
txn_00006849,2026-01-13 07:49:59+00:00,usr_000719,dev_000719_0,card_000719,1689.43,SG,SG,fuel,0
txn_00006850,2026-01-13 07:50:12+00:00,usr_000181,dev_000181_0,card_000181,1364.53,GB,GB,digital_goods,0
txn_00006851,2026-01-13 07:52:18+00:00,usr_001225,dev_001225_0,card_001225,1043.55,IN,IN,retail,0
txn_00006852,2026-01-13 07:56:36+00:00,usr_003407,dev_003407_0,card_003407,7985.64,CA,CA,fuel,0
txn_00006853,2026-01-13 07:58:24+00:00,usr_000378,dev_000378_0,card_000378,3320.21,IN,IN,utilities,0
txn_00006854,2026-01-13 08:03:49+00:00,usr_002039,dev_002039_0,card_002039,1050.97,IN,IN,electronics,0
txn_00006855,2026-01-13 08:06:29+00:00,usr_000375,dev_000375_0,card_000375,7166.8,SG,SG,grocery,0
txn_00006856,2026-01-13 08:12:34+00:00,usr_001079,dev_001079_0,card_001079,513.78,IN,US,retail,0
txn_00006857,2026-01-13 08:15:12+00:00,usr_000812,dev_000812_0,card_000812,961.76,US,US,travel,0
txn_00006858,2026-01-13 08:15:25+00:00,usr_002436,dev_002436_0,card_002436,2557.51,DE,DE,restaurant,0
txn_00006859,2026-01-13 08:18:43+00:00,usr_000560,dev_000560_0,card_000560,1453.75,IN,IN,restaurant,0
txn_00006860,2026-01-13 08:23:10+00:00,usr_003441,dev_003441_0,card_003441,1642.43,IN,IN,restaurant,0
txn_00006861,2026-01-13 08:34:21+00:00,usr_001629,dev_001629_0,card_001629,1172.15,IN,IN,retail,0
txn_00006862,2026-01-13 08:34:52+00:00,usr_000192,dev_000192_0,card_000192,579.79,AE,AE,fuel,0
txn_00006863,2026-01-13 08:38:10+00:00,usr_001532,dev_001532_0,card_001532,792.65,GB,GB,travel,0
txn_00006864,2026-01-13 08:41:05+00:00,usr_001624,dev_001624_0,card_001624,3411.72,US,US,fuel,0
txn_00006865,2026-01-13 08:46:11+00:00,usr_003284,dev_003284_0,card_003284,1542.32,GB,GB,retail,0
txn_00006866,2026-01-13 08:50:07+00:00,usr_001497,dev_001497_0,card_001497,2220.63,IN,IN,retail,0
txn_00006867,2026-01-13 08:51:28+00:00,usr_001270,dev_001270_0,card_001270,3268.78,SG,SG,restaurant,0
txn_00006868,2026-01-13 08:51:49+00:00,usr_002281,dev_002281_0,card_002281,605.68,GB,GB,restaurant,0
txn_00006869,2026-01-13 08:52:59+00:00,usr_003318,dev_003318_0,card_003318,5665.65,US,US,electronics,0
txn_00006870,2026-01-13 08:57:34+00:00,usr_001559,dev_001559_0,card_001559,817.9,GB,GB,fuel,0
txn_00006871,2026-01-13 09:00:35+00:00,usr_002194,dev_002194_0,card_002194,848.38,IN,IN,utilities,0
txn_00006872,2026-01-13 09:02:25+00:00,usr_004034,dev_004034_0,card_004034,1129.96,CA,AU,travel,1
txn_00006873,2026-01-13 09:05:04+00:00,usr_002901,dev_002901_0,card_002901,1477.78,IN,IN,fuel,0
txn_00006874,2026-01-13 09:05:15+00:00,usr_000421,dev_000421_0,card_000421,429.36,IN,IN,restaurant,0
txn_00006875,2026-01-13 09:10:13+00:00,usr_001330,dev_001330_0,card_001330,1315.47,US,US,digital_goods,0
txn_00006876,2026-01-13 09:11:31+00:00,usr_000135,dev_000135_0,card_000135,906.31,US,US,grocery,0
txn_00006877,2026-01-13 09:15:02+00:00,usr_003379,dev_003379_0,card_003379,901.54,IN,IN,retail,0
txn_00006878,2026-01-13 09:15:14+00:00,usr_003367,dev_003367_0,card_003367,483.6,US,US,digital_goods,0
txn_00006879,2026-01-13 09:15:22+00:00,usr_002112,dev_002112_0,card_002112,804.18,IN,IN,utilities,0
txn_00006880,2026-01-13 09:20:01+00:00,usr_001553,newdev_0006880,card_001553,9907.15,GB,DE,retail,0
txn_00006881,2026-01-13 09:22:13+00:00,usr_001856,dev_001856_0,card_001856,499.66,AU,AU,grocery,0
txn_00006882,2026-01-13 09:22:40+00:00,usr_001351,dev_001351_0,card_001351,1239.84,IN,IN,grocery,0
txn_00006883,2026-01-13 09:23:19+00:00,usr_001101,dev_001101_0,card_001101,1757.09,GB,GB,electronics,0
txn_00006884,2026-01-13 09:28:40+00:00,usr_000033,dev_000033_0,card_000033,2995.58,IN,IN,grocery,0
txn_00006885,2026-01-13 09:30:55+00:00,usr_003844,dev_003844_0,card_003844,1383.41,US,AU,electronics,0
txn_00006886,2026-01-13 09:31:39+00:00,usr_001602,dev_001602_0,card_001602,720.15,IN,IN,restaurant,0
txn_00006887,2026-01-13 09:32:43+00:00,usr_002517,dev_002517_0,card_002517,2582.61,IN,IN,fuel,0
txn_00006888,2026-01-13 09:34:59+00:00,usr_000469,dev_000469_0,card_000469,1471.16,IN,IN,grocery,0
txn_00006889,2026-01-13 09:37:49+00:00,usr_003391,dev_003391_0,card_003391,1443.51,GB,GB,utilities,0
txn_00006890,2026-01-13 09:38:45+00:00,usr_002137,dev_002137_0,card_002137,1137.42,US,US,grocery,0
txn_00006891,2026-01-13 09:39:34+00:00,usr_001270,dev_001270_0,card_001270,1972.55,SG,AE,digital_goods,0
txn_00006892,2026-01-13 09:40:57+00:00,usr_003427,dev_003427_0,card_003427,1094.32,US,US,utilities,0
txn_00006893,2026-01-13 09:53:17+00:00,usr_000342,dev_000342_0,card_000342,3369.16,SG,SG,utilities,0
txn_00006894,2026-01-13 09:53:38+00:00,usr_001248,dev_001248_0,card_001248,1920.65,IN,IN,fuel,0
txn_00006895,2026-01-13 09:56:48+00:00,usr_000631,dev_002627_0,card_002627,626.38,IN,IN,grocery,0
txn_00006896,2026-01-13 09:59:06+00:00,usr_002082,dev_002627_0,card_002627,1149.21,IN,IN,fuel,0
txn_00006897,2026-01-13 10:04:39+00:00,usr_001270,dev_002627_0,card_002627,1259.76,SG,SG,retail,0
txn_00006898,2026-01-13 10:05:38+00:00,usr_000889,dev_002627_0,card_002627,632.83,SG,SG,fuel,0
txn_00006899,2026-01-13 10:06:29+00:00,usr_002806,dev_002627_0,card_002627,3542.08,IN,IN,restaurant,0
txn_00006900,2026-01-13 10:18:12+00:00,usr_003035,dev_002627_0,card_002627,702.59,IN,IN,restaurant,0
txn_00006901,2026-01-13 10:25:43+00:00,usr_001903,dev_002627_0,card_002627,1616.27,AE,AE,fuel,0
txn_00006902,2026-01-13 10:29:27+00:00,usr_000443,dev_002627_0,card_002627,268.98,IN,IN,electronics,0
txn_00006903,2026-01-13 10:33:14+00:00,usr_002627,dev_002627_0,card_002627,1126.49,GB,GB,grocery,0
txn_00006904,2026-01-13 10:40:58+00:00,usr_001386,dev_001386_0,card_001386,3459.13,AU,AU,grocery,0
txn_00006905,2026-01-13 10:41:02+00:00,usr_001025,dev_001025_0,card_001025,1109.55,DE,DE,grocery,0
txn_00006906,2026-01-13 10:41:43+00:00,usr_003367,dev_003367_0,card_003367,971.11,US,US,electronics,0
txn_00006907,2026-01-13 10:44:47+00:00,usr_003203,dev_003203_0,card_003203,1969.97,IN,IN,fuel,0
txn_00006908,2026-01-13 10:50:21+00:00,usr_002591,dev_002591_0,card_002591,878.21,DE,DE,restaurant,0
txn_00006909,2026-01-13 10:56:54+00:00,usr_004067,dev_004067_0,card_004067,1562.18,IN,IN,restaurant,0
txn_00006910,2026-01-13 10:59:57+00:00,usr_000872,dev_000872_0,card_000872,1168.47,IN,IN,retail,0
txn_00006911,2026-01-13 11:11:21+00:00,usr_000193,dev_000193_0,card_000193,343.9,US,US,grocery,0
txn_00006928,2026-01-13 11:12:05+00:00,usr_003366,dev_001021_0,card_001021,1784.63,AE,AE,digital_goods,0
txn_00006912,2026-01-13 11:12:36+00:00,usr_001835,dev_001835_0,card_001835,1399.29,US,US,retail,0
txn_00006913,2026-01-13 11:12:47+00:00,usr_000510,dev_000510_0,card_000510,1875.07,IN,IN,restaurant,0
txn_00006914,2026-01-13 11:14:43+00:00,usr_003983,dev_003983_0,card_003983,892.98,IN,IN,grocery,0
txn_00006915,2026-01-13 11:15:15+00:00,usr_000793,dev_000793_0,card_000793,591.46,AE,AE,restaurant,0
txn_00006929,2026-01-13 11:15:18+00:00,usr_004016,dev_001021_0,card_001021,141.59,AU,AU,electronics,0
txn_00006916,2026-01-13 11:16:22+00:00,usr_003918,dev_003918_0,card_003918,1319.73,US,US,digital_goods,0
txn_00006917,2026-01-13 11:18:12+00:00,usr_001778,dev_001778_0,card_001778,3173.87,IN,IN,digital_goods,0
txn_00006918,2026-01-13 11:20:03+00:00,usr_000895,dev_000895_0,card_000895,1471.01,IN,IN,travel,0
txn_00006919,2026-01-13 11:22:25+00:00,usr_002552,newdev_0006919,card_002552,17394.71,IN,AE,grocery,1
txn_00006920,2026-01-13 11:23:00+00:00,usr_003460,dev_003460_0,card_003460,2453.52,IN,IN,utilities,0
txn_00006921,2026-01-13 11:23:56+00:00,usr_003968,dev_003968_0,card_003968,774.1,AU,AU,grocery,0
txn_00006922,2026-01-13 11:26:43+00:00,usr_002339,dev_002339_0,card_002339,1539.09,IN,IN,electronics,0
txn_00006923,2026-01-13 11:27:25+00:00,usr_000123,dev_000123_0,card_000123,6707.3,US,US,travel,0
txn_00006924,2026-01-13 11:29:26+00:00,usr_001429,dev_001429_0,card_001429,534.61,IN,IN,fuel,0
txn_00006930,2026-01-13 11:30:03+00:00,usr_002907,dev_001021_0,card_001021,1001.76,IN,IN,utilities,0
txn_00006931,2026-01-13 11:34:13+00:00,usr_003351,dev_001021_0,card_001021,3474.67,US,US,fuel,0
txn_00006925,2026-01-13 11:35:25+00:00,usr_000589,dev_000589_0,card_000589,1318.12,SG,SG,restaurant,0
txn_00006932,2026-01-13 11:35:42+00:00,usr_003322,dev_001021_0,card_001021,4622.06,IN,IN,grocery,0
txn_00006926,2026-01-13 11:42:25+00:00,usr_003231,dev_003231_0,card_003231,2175.71,US,US,grocery,0
txn_00006927,2026-01-13 11:43:23+00:00,usr_001901,dev_001901_0,card_001901,767.5,IN,IN,retail,0
txn_00006933,2026-01-13 11:45:48+00:00,usr_001679,dev_001021_0,card_001021,2890.08,GB,GB,retail,0
txn_00006934,2026-01-13 11:50:32+00:00,usr_002577,dev_001021_0,card_001021,4261.73,IN,IN,retail,0
txn_00006935,2026-01-13 11:53:44+00:00,usr_001021,dev_001021_0,card_001021,4105.61,IN,IN,grocery,1
txn_00006936,2026-01-13 11:56:10+00:00,usr_002627,dev_002627_0,card_002627,1830.76,GB,GB,grocery,0
txn_00006937,2026-01-13 11:58:59+00:00,usr_000899,dev_000899_0,card_000899,1310.15,IN,IN,restaurant,0
txn_00006938,2026-01-13 12:08:25+00:00,usr_000779,dev_003073_0,card_003073,805.28,DE,DE,grocery,0
txn_00006939,2026-01-13 12:11:37+00:00,usr_000956,dev_003073_0,card_003073,11103.9,IN,IN,restaurant,0
txn_00006940,2026-01-13 12:15:25+00:00,usr_001602,dev_003073_0,card_003073,506.31,IN,IN,retail,0
txn_00006941,2026-01-13 12:23:28+00:00,usr_002909,dev_003073_0,card_003073,1696.98,IN,IN,retail,0
txn_00006942,2026-01-13 12:24:58+00:00,usr_000278,dev_003073_0,card_003073,898.36,IN,IN,retail,0
txn_00006943,2026-01-13 12:31:27+00:00,usr_003445,dev_003073_0,card_003073,1595.8,IN,IN,travel,0
txn_00006944,2026-01-13 12:32:42+00:00,usr_003269,dev_003073_0,card_003073,1283.1,IN,IN,grocery,0
txn_00006945,2026-01-13 12:35:55+00:00,usr_004015,dev_003073_0,card_003073,3004.93,IN,IN,grocery,0
txn_00006946,2026-01-13 12:39:20+00:00,usr_003226,dev_003073_0,card_003073,925.76,IN,IN,restaurant,0
txn_00006947,2026-01-13 12:42:26+00:00,usr_003936,dev_003073_0,card_003073,1986.05,DE,DE,retail,0
txn_00006948,2026-01-13 12:44:54+00:00,usr_004067,dev_003073_0,card_003073,949.5,IN,IN,utilities,0
txn_00006949,2026-01-13 12:46:57+00:00,usr_003073,dev_003073_0,card_003073,10602.68,DE,GB,retail,0
txn_00006950,2026-01-13 12:48:10+00:00,usr_002980,dev_002980_0,card_002980,486.42,IN,IN,grocery,0
txn_00006951,2026-01-13 12:50:53+00:00,usr_001414,dev_001414_0,card_001414,1459.2,AU,AU,grocery,0
txn_00006952,2026-01-13 12:52:03+00:00,usr_003356,dev_003356_0,card_003356,958.16,GB,GB,fuel,0
txn_00006953,2026-01-13 12:54:33+00:00,usr_003208,dev_003208_0,card_003208,4105.36,IN,IN,grocery,0
txn_00006954,2026-01-13 12:57:48+00:00,usr_001806,dev_001806_0,card_001806,1117.59,IN,IN,utilities,0
txn_00006955,2026-01-13 13:04:39+00:00,usr_002940,dev_002940_0,card_002940,29961.51,IN,AE,fuel,1
txn_00006956,2026-01-13 13:08:48+00:00,usr_001893,dev_001893_0,card_001893,623.55,US,US,restaurant,0
txn_00006957,2026-01-13 13:14:29+00:00,usr_004113,dev_004113_0,card_004113,510.61,US,US,fuel,0
txn_00006958,2026-01-13 13:17:55+00:00,usr_000170,dev_000170_0,card_000170,2268.58,IN,IN,retail,0
txn_00006959,2026-01-13 13:22:42+00:00,usr_002436,dev_002436_0,card_002436,4838.28,DE,DE,travel,0
txn_00006960,2026-01-13 13:30:29+00:00,usr_001850,dev_001850_0,card_001850,1123.83,GB,GB,retail,0
txn_00006961,2026-01-13 13:32:12+00:00,usr_002634,dev_002634_0,card_002634,1459.96,IN,IN,travel,0
